Direction,Start Time,End Time,Station,Weight,Estimated Passengers,Passengers per Minute
0,20:21,21:00,Mirpur 10,2.0,649,16.65
0,20:21,21:00,Mirpur 11,1.0,325,8.33
0,20:21,21:00,Pallabi,1.0,325,8.33
0,20:21,21:00,Uttara South,0.5,162,4.16
0,20:21,21:00,Uttara Center,0.5,162,4.16
0,20:21,21:00,Uttara North,2.0,649,16.65
1,07:30,08:00,Motijheel,2.0,649,21.65
1,07:30,08:00,Bangladesh Secretariat,1.0,325,10.82
1,07:30,08:00,Dhaka University,1.5,487,16.24
1,07:30,08:00,Shahbag,1.0,325,10.82
1,07:30,08:00,Karwan Bazar,1.5,487,16.24
1,07:30,08:00,Farmgate,1.5,487,16.24
1,07:30,08:00,Agargaon,1.5,487,16.24
1,07:30,08:00,Bijoy Sharani,0.5,162,5.41
1,07:30,08:00,Shewrapara,1.0,325,10.82
1,07:30,08:00,Kazipara,1.0,325,10.82
1,07:30,08:00,Mirpur 10,2.0,649,21.65
1,07:30,08:00,Mirpur 11,1.0,325,10.82
1,07:30,08:00,Pallabi,1.0,325,10.82
1,07:30,08:00,Uttara South,0.5,162,5.41
1,07:30,08:00,Uttara Center,0.5,162,5.41
1,07:30,08:00,Uttara North,2.0,649,21.65
1,08:01,12:16,Motijheel,2.0,6711,26.32
1,08:01,12:16,Bangladesh Secretariat,1.0,3356,13.16
1,08:01,12:16,Dhaka University,1.5,5033,19.74
1,08:01,12:16,Shahbag,1.0,3356,13.16
1,08:01,12:16,Karwan Bazar,1.5,5033,19.74
1,08:01,12:16,Farmgate,1.5,5033,19.74
1,08:01,12:16,Agargaon,1.5,5033,19.74
1,08:01,12:16,Bijoy Sharani,0.5,1678,6.58
1,08:01,12:16,Shewrapara,1.0,3356,13.16
1,08:01,12:16,Kazipara,1.0,3356,13.16
1,08:01,12:16,Mirpur 10,2.0,6711,26.32
1,08:01,12:16,Mirpur 11,1.0,3356,13.16
1,08:01,12:16,Pallabi,1.0,3356,13.16
1,08:01,12:16,Uttara South,0.5,1678,6.58
1,08:01,12:16,Uttara Center,0.5,1678,6.58
1,08:01,12:16,Uttara North,2.0,6711,26.32
1,12:17,15:15,Motijheel,2.0,3680,20.68
1,12:17,15:15,Bangladesh Secretariat,1.0,1840,10.34
1,12:17,15:15,Dhaka University,1.5,2760,15.51
1,12:17,15:15,Shahbag,1.0,1840,10.34
1,12:17,15:15,Karwan Bazar,1.5,2760,15.51
1,12:17,15:15,Farmgate,1.5,2760,15.51
1,12:17,15:15,Agargaon,1.5,2760,15.51
1,12:17,15:15,Bijoy Sharani,0.5,920,5.17
1,12:17,15:15,Shewrapara,1.0,1840,10.34
1,12:17,15:15,Kazipara,1.0,1840,10.34
1,12:17,15:15,Mirpur 10,2.0,3680,20.68
1,12:17,15:15,Mirpur 11,1.0,1840,10.34
1,12:17,15:15,Pallabi,1.0,1840,10.34
1,12:17,15:15,Uttara South,0.5,920,5.17
1,12:17,15:15,Uttara Center,0.5,920,5.17
1,12:17,15:15,Uttara North,2.0,3680,20.68
1,15:16,21:00,Motijheel,2.0,9309,27.06
1,15:16,21:00,Bangladesh Secretariat,1.0,4655,13.53
1,15:16,21:00,Dhaka University,1.5,6982,20.3
1,15:16,21:00,Shahbag,1.0,4655,13.53
1,15:16,21:00,Karwan Bazar,1.5,6982,20.3
1,15:16,21:00,Farmgate,1.5,6982,20.3
1,15:16,21:00,Agargaon,1.5,6982,20.3
1,15:16,21:00,Bijoy Sharani,0.5,2327,6.77
1,15:16,21:00,Shewrapara,1.0,4655,13.53
1,15:16,21:00,Kazipara,1.0,4655,13.53
1,15:16,21:00,Mirpur 10,2.0,9309,27.06
1,15:16,21:00,Mirpur 11,1.0,4655,13.53
1,15:16,21:00,Pallabi,1.0,4655,13.53
1,15:16,21:00,Uttara South,0.5,2327,6.77
1,15:16,21:00,Uttara Center,0.5,2327,6.77
1,15:16,21:00,Uttara North,2.0,9309,27.06
1,21:01,21:40,Motijheel,2.0,649,16.65
1,21:01,21:40,Bangladesh Secretariat,1.0,325,8.33
1,21:01,21:40,Dhaka University,1.5,487,12.49
1,21:01,21:40,Shahbag,1.0,325,8.33
1,21:01,21:40,Karwan Bazar,1.5,487,12.49
1,21:01,21:40,Farmgate,1.5,487,12.49
1,21:01,21:40,Agargaon,1.5,487,12.49
1,21:01,21:40,Bijoy Sharani,0.5,162,4.16
1,21:01,21:40,Shewrapara,1.0,325,8.33
1,21:01,21:40,Kazipara,1.0,325,8.33
1,21:01,21:40,Mirpur 10,2.0,649,16.65
1,21:01,21:40,Mirpur 11,1.0,325,8.33
1,21:01,21:40,Pallabi,1.0,325,8.33
1,21:01,21:40,Uttara South,0.5,162,4.16
1,21:01,21:40,Uttara Center,0.5,162,4.16
1,21:01,21:40,Uttara North,2.0,649,16.65
